2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852
2852,2852,5132,5132,5132,2852,2852,2852,40,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852
2852,2852,5132,5132,5132,5132,5132,5132,5132,5132,5132,5132,5132,5132,5132,5132,5132,5132,2852
2852,2852,2852,5132,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852
2852,2852,2852,2852,5132,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852
2852,2852,2852,2852,2852,5132,2852,2852,2852,1027,3848,2852,2852,2852,2852,2852,2852,2852,2852
2852,2852,2852,2852,2852,2852,5132,5132,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852
2852,2852,2852,2852,2852,2852,2852,5132,5132,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852
2852,2852,40,40,2852,2852,2852,2852,2852,5132,2852,2852,2852,2852,2852,2852,2852,2852,2852
2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,5132,2852,2852,2852,2852,40,2852,2852,2835
2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852
2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852
