5927,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24
5927,278,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,280
5927,278,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,280
5927,278,279,279,279,279,28,535,535,535,535,535,29,279,279,279,279,279,280
5927,278,279,279,279,279,280,5416,5416,42,42,42,278,279,279,279,279,279,280
5927,278,279,279,279,279,280,5416,5416,5416,5416,5416,278,279,279,279,279,279,280
5927,534,535,535,535,535,536,5416,5416,5416,5416,5416,534,535,535,535,535,29,280
5927,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,278,280
5927,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,278,280
5927,23,23,23,23,23,23,5416,5416,5416,5416,5416,23,23,23,23,23,285,280
5927,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,536
2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852
