2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852
2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852
2852,2852,2852,2852,2852,2852,2600,2600,2600,2600,2600,2600,2600,2852,2852,2852,2852,2852,2852
2852,2852,2852,2852,2852,2852,2600,5402,5402,5402,5402,5402,2600,2852,2852,2852,2852,2852,2852
2852,2852,2852,2852,2852,2852,2852,1025,1536,1281,1537,1025,2852,2852,2852,2852,2852,2852,2852
2852,2852,2852,2852,2852,2852,2852,1025,1026,0,1024,1025,2852,2852,2852,2852,2852,2852,2852
2852,2852,2852,2852,2852,2852,2852,1025,1792,769,1793,1025,2852,2852,2852,2852,2852,2852,2852
2852,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,2852,2852
2852,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,2852,2852
2852,2852,2852,2852,2852,2852,2852,1281,1281,1281,1281,1281,2852,2852,2852,2852,2852,2852,2852
2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852
2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,3881,3881,3881,3881,3881,3881,3881
