2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852
2852,2852,2852,2852,2852,2852,2852,2852,16,16,16,16,16,16,16,16,2852,16,2852
2852,2852,16,16,16,16,16,16,16,2852,2852,2852,2852,2852,2852,16,16,16,2852
2852,16,16,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,16,2852
9,521,1,17,17,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,16,2852
2852,16,2852,2852,2852,2852,2852,2852,2852,2852,32,2852,2852,2852,16,2852,2852,16,2852
2852,16,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,16,2852
2852,16,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,16,2852
2852,16,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,16,2852
2852,16,2852,2852,2852,2852,2852,16,16,16,16,16,16,16,16,16,16,16,16
2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,16,2852
