2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852
2852,2852,2852,2852,2852,2852,2852,2852,16,16,16,16,16,16,16,16,2852,16,2852
2852,2852,16,16,16,16,16,16,16,2852,2852,2852,2852,2852,2852,16,16,16,2852
2852,16,16,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,16,2852
16,16,17,17,16,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,16,2852
2852,16,2852,2852,2852,2852,2852,2852,2852,2852,32,2852,2852,2852,16,2852,2852,16,2852
2852,16,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,16,2852
2852,16,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,16,2852
2852,16,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,16,16,16,16
2852,16,2852,2852,2852,2852,2852,16,16,16,16,16,16,16,16,16,16,16,16
2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,16,2852
